Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
"Information, Society & Culture: Bass Connections Gateway | ISS 110",Lecture Section 01,7418,40,40,0.0,No,2021-07-01 11:21:05.294576
"The Googlization of Knowledge: Information, Ethics, and Technology | ISS 112",Lecture Section 01,7447,18,18,0.0,No,2021-07-01 11:21:07.675293
Digital Storytelling and Interactive Narrative | ISS 187FS,SEM Section 01,7475,1,18,94.44444444444444,No,2021-07-01 11:21:10.168270
Games and Culture: Gateway to the Study of Games | ISS 188FS,SEM Section 01,6628,0,18,100.0,No,2021-07-01 11:21:12.566922
Experimental Interface Design | ISS 198,Lecture Section 01,9101,18,18,0.0,No,2021-07-01 11:21:14.953947
Human Rights on Camera | ISS 228FS,SEM Section 01,4194,2,18,88.88888888888889,No,2021-07-01 11:21:17.312841
Fundamentals of Web-Based Multimedia Communications | ISS 240S,SEM Section 01,7449,18,18,0.0,No,2021-07-01 11:21:19.704832
Web Project Design and Development | ISS 241L,Laboratory Section 01L,7396,10,10,0.0,No,2021-07-01 11:21:22.129548
Introduction to Digital Feminism | ISS 265S,SEM Section 01,4964,18,18,0.0,No,2021-07-01 11:21:24.536122
Advanced Data Visualization | ISS 313L,Lecture Section 001,6349,30,30,0.0,No,2021-07-01 11:21:26.866203
Advanced Data Visualization | ISS 313L,Laboratory Section 01L,6350,30,30,0.0,No,2021-07-01 11:21:29.187454
Mapping History with Geographic Information Systems | ISS 315,Lecture Section 01,7422,10,10,0.0,No,2021-07-01 11:21:31.525025
USER EXPERIENCE AND USER INTERFACE DESIGN AND DEVELOPMENT | ISS 317,Lecture Section 01,9225,10,10,0.0,No,2021-07-01 11:21:33.858507
Special Topics in Information Science + Studies | ISS 390S,SEM Section 01,7595,18,18,0.0,No,2021-07-01 11:21:36.307180
Independent Study | ISS 392,IND Section 01,7438,3,3,0.0,No,2021-07-01 11:21:38.637204
Independent Study | ISS 392,IND Section 02,7439,3,3,0.0,No,2021-07-01 11:21:40.993524
Independent Study | ISS 392,IND Section 03,7440,3,3,0.0,No,2021-07-01 11:21:43.301608
Independent Study | ISS 392,IND Section 04,7441,3,3,0.0,No,2021-07-01 11:21:45.620194
Independent Study | ISS 392,IND Section 05,7442,3,3,0.0,No,2021-07-01 11:21:47.928757
"Bass Connections Information, Society & Culture Research Team | ISS 395T",TUT Section 01,7398,20,20,0.0,No,2021-07-01 11:21:50.288646
"Bass Connections Information, Society & Culture Research Team | ISS 395T",TUT Section 02,7399,22,22,0.0,No,2021-07-01 11:21:52.631640
"Bass Connections Information, Society & Culture Research Team | ISS 395T",TUT Section 03,7400,10,10,0.0,No,2021-07-01 11:21:54.975351
"Bass Connections Information, Society & Culture Research Team | ISS 395T",TUT Section 04,7401,10,10,0.0,No,2021-07-01 11:21:57.342955
