Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Lecture Section 01,6383,0,35,No,100.0,2021-07-10 11:45:21.048493
Lecture Section 01,6571,12,18,No,33.33333333333333,2021-07-10 11:45:21.048517
SEM Section 01,7596,15,18,No,16.666666666666664,2021-07-10 11:45:21.048526
SEM Section 01,6370,17,18,No,5.555555555555555,2021-07-10 11:45:21.048534
Lecture Section 01,7261,21,25,No,16.0,2021-07-10 11:45:21.048542
SEM Section 01,6378,14,18,No,22.22222222222222,2021-07-10 11:45:21.048550
Lecture Section 01,6383,0,35,No,100.0,2021-07-10 11:52:56.003152
Lecture Section 01,6571,12,18,No,33.33333333333333,2021-07-10 11:52:56.003171
SEM Section 01,7596,15,18,No,16.666666666666664,2021-07-10 11:52:56.003180
SEM Section 01,6370,17,18,No,5.555555555555555,2021-07-10 11:52:56.003189
Lecture Section 01,7261,21,25,No,16.0,2021-07-10 11:52:56.003197
SEM Section 01,6378,14,18,No,22.22222222222222,2021-07-10 11:52:56.003205
Lecture Section 01,6383,0,35,No,100.0,2021-07-10 12:01:17.189715
Lecture Section 01,6571,12,18,No,33.33333333333333,2021-07-10 12:01:17.189741
SEM Section 01,7596,15,18,No,16.666666666666664,2021-07-10 12:01:17.189754
SEM Section 01,6370,17,18,No,5.555555555555555,2021-07-10 12:01:17.189769
Lecture Section 01,7261,21,25,No,16.0,2021-07-10 12:01:17.189784
SEM Section 01,6378,14,18,No,22.22222222222222,2021-07-10 12:01:17.189796
