Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Lecture Section 001,6492,16,18,No,11.11111111111111,2021-07-10 11:40:37.300764
Lecture Section 002,6493,17,18,No,5.555555555555555,2021-07-10 11:40:37.300784
Lecture Section 003,6494,16,16,No,0.0,2021-07-10 11:40:37.300793
Discussion Section 01D,6495,16,18,No,11.11111111111111,2021-07-10 11:40:37.300801
Discussion Section 02D,6496,17,18,No,5.555555555555555,2021-07-10 11:40:37.300808
Discussion Section 03D,6497,16,16,No,0.0,2021-07-10 11:40:37.300816
Lecture Section 001,6498,10,12,No,16.666666666666664,2021-07-10 11:40:37.300824
Discussion Section 01D,6499,10,12,No,16.666666666666664,2021-07-10 11:40:37.300831
Lecture Section 001,6500,9,12,No,25.0,2021-07-10 11:40:37.300840
Lecture Section 002,6501,10,12,No,16.666666666666664,2021-07-10 11:40:37.300847
Discussion Section 01D,6502,9,12,No,25.0,2021-07-10 11:40:37.300855
Discussion Section 02D,6503,10,12,No,16.666666666666664,2021-07-10 11:40:37.300862
Lecture Section 01,6504,10,12,No,16.666666666666664,2021-07-10 11:40:37.300871
IND Section 01,2090,4,4,No,0.0,2021-07-10 11:40:37.300878
IND Section 02,2091,4,4,No,0.0,2021-07-10 11:40:37.300885
Lecture Section 01,6505,8,12,No,33.33333333333333,2021-07-10 11:40:37.300893
Lecture Section 001,6492,16,18,No,11.11111111111111,2021-07-10 11:48:24.812478
Lecture Section 002,6493,17,18,No,5.555555555555555,2021-07-10 11:48:24.812498
Lecture Section 003,6494,16,16,No,0.0,2021-07-10 11:48:24.812506
Discussion Section 01D,6495,16,18,No,11.11111111111111,2021-07-10 11:48:24.812515
Discussion Section 02D,6496,17,18,No,5.555555555555555,2021-07-10 11:48:24.812522
Discussion Section 03D,6497,16,16,No,0.0,2021-07-10 11:48:24.812531
Lecture Section 001,6498,10,12,No,16.666666666666664,2021-07-10 11:48:24.812539
Discussion Section 01D,6499,10,12,No,16.666666666666664,2021-07-10 11:48:24.812546
Lecture Section 001,6500,9,12,No,25.0,2021-07-10 11:48:24.812556
Lecture Section 002,6501,10,12,No,16.666666666666664,2021-07-10 11:48:24.812564
Discussion Section 01D,6502,9,12,No,25.0,2021-07-10 11:48:24.812572
Discussion Section 02D,6503,10,12,No,16.666666666666664,2021-07-10 11:48:24.812580
Lecture Section 01,6504,10,12,No,16.666666666666664,2021-07-10 11:48:24.812588
IND Section 01,2090,4,4,No,0.0,2021-07-10 11:48:24.812607
IND Section 02,2091,4,4,No,0.0,2021-07-10 11:48:24.812634
Lecture Section 01,6505,8,12,No,33.33333333333333,2021-07-10 11:48:24.812656
Lecture Section 001,6492,16,18,No,11.11111111111111,2021-07-10 11:56:44.729819
Lecture Section 002,6493,17,18,No,5.555555555555555,2021-07-10 11:56:44.729838
Lecture Section 003,6494,16,16,No,0.0,2021-07-10 11:56:44.729852
Discussion Section 01D,6495,16,18,No,11.11111111111111,2021-07-10 11:56:44.729861
Discussion Section 02D,6496,17,18,No,5.555555555555555,2021-07-10 11:56:44.729869
Discussion Section 03D,6497,16,16,No,0.0,2021-07-10 11:56:44.729877
Lecture Section 001,6498,10,12,No,16.666666666666664,2021-07-10 11:56:44.729885
Discussion Section 01D,6499,10,12,No,16.666666666666664,2021-07-10 11:56:44.729893
Lecture Section 001,6500,9,12,No,25.0,2021-07-10 11:56:44.729902
Lecture Section 002,6501,10,12,No,16.666666666666664,2021-07-10 11:56:44.729910
Discussion Section 01D,6502,9,12,No,25.0,2021-07-10 11:56:44.729919
Discussion Section 02D,6503,10,12,No,16.666666666666664,2021-07-10 11:56:44.729927
Lecture Section 01,6504,10,12,No,16.666666666666664,2021-07-10 11:56:44.729936
IND Section 01,2090,4,4,No,0.0,2021-07-10 11:56:44.729944
IND Section 02,2091,4,4,No,0.0,2021-07-10 11:56:44.729952
Lecture Section 01,6505,8,12,No,33.33333333333333,2021-07-10 11:56:44.729968
